"BOOKID","TITLE","ISBN","GENRE","PUBLISHEDYEAR","PRICE","AUTHORID","AUTHORNAME","STOCK","AVERAGERATING"
"B12","Fantastic Beasts and Where to Find Them","9780439708187","Fantasy","2001","19.99","A4","J.K. Rowling","80",
"B13","Quidditch Through the Ages","9780439708188","Fantasy","2001","15.97","A4","J.K. Rowling","60",
"B14","The Tales of Beedle the Bard","9780439708189","Fantasy","2008","25.99","A4","J.K. Rowling","90",
"B15","A Game of Thrones","9780553103540","Fantasy","1996","34.99","A5","George R.R. Martin","200",
"B16","A Clash of Kings","9780553108033","Fantasy","1998","35.99","A5","George R.R. Martin","150",
"B17","A Storm of Swords","9780553106633","Fantasy","2000","36.99","A5","George R.R. Martin","180",
"B18","A Feast for Crows","9780553108048","Fantasy","2005","37.99","A5","George R.R. Martin","170",
"B19","A Dance with Dragons","9780553106634","Fantasy","2011","38.99","A5","George R.R. Martin","190",
"B2","A Game of Thrones","9780553593716","Fantasy","1996","34.95","A2","George R.R. Martin","10",
"B20","The Winds of Winter (upcoming)","9780553109001","Fantasy","2024","39.99","A5","George R.R. Martin","120",
"B21","Fire & Blood","9781524796280","Fantasy","2018","29.99","A5","George R.R. Martin","100",
"B22","Nightflyers","9780553109002","Science-Fiction","1980","19.99","A5","George R.R. Martin","80",
"B23","Dying of the Light","9780553109003","Science-Fiction","1977","17.99","A5","George R.R. Martin","60",
"B24","The Armageddon Rag","9780553109004","Horror","1983","22.99","A5","George R.R. Martin","70",
"B25","Murder on the Orient Express","9780062073501","Mystery","1934","24.99","A6","Agatha Christie","180",
"B26","The ABC Murders","9780062073556","Mystery","1936","19.99","A6","Agatha Christie","150",
"B27","And Then There Were None","9780062073600","Mystery","1939","21.99","A6","Agatha Christie","200",
"B28","The Murder of Roger Ackroyd","9780062073655","Mystery","1926","22.99","A6","Agatha Christie","170",
"B29","Death on the Nile","9780062073702","Mystery","1937","20.99","A6","Agatha Christie","190",
"B3","Murder on the Orient Express","9780062693662","Mystery","1934","14.99","A3","Agatha Christie","10",
"B30","A Murder is Announced","9780062073758","Mystery","1950","23.99","A6","Agatha Christie","120",
"B31","The Body in the Library","9780062073803","Mystery","1942","18.99","A6","Agatha Christie","140",
"B32","Five Little Pigs","9780062073859","Mystery","1942","19.99","A6","Agatha Christie","160",
"B33","Curtain","9780062073904","Mystery","1975","25.99","A6","Agatha Christie","110",
"B34","Sleeping Murder","9780062073950","Mystery","1976","26.99","A6","Agatha Christie","100",
"B35","Sleeping Murder","9780062073950","Drama","1976","26.99","A6","Agatha Christie","100",
"B4","Harry Potter and the Chamber of Secrets","9780439708181","Fantasy","1998","30.99","A1","J.K. Rowling","10",
"B6","Harry Potter and the Chamber of Secrets","9780439708181","Fantasy","1998","30.99","A4","J.K. Rowling","120",
"B7","Harry Potter and the Prisoner of Azkaban","9780439708182","Fantasy","1999","31.99","A4","J.K. Rowling","150",
"B8","Harry Potter and the Goblet of Fire","9780439708183","Fantasy","2000","32.99","A4","J.K. Rowling","200",
"B9","Harry Potter and the Order of Phoenix","9780439708184","Fantasy","2003","33.99","A4","J.K. Rowling","180",
"B10","Harry Potter and the Half-Blood Prince","9780439708185","Fantasy","2005","34.99","A4","J.K. Rowling","1",
"B11","Harry Potter and the Deathly Hallows","9780439708186","Fantasy","2007","35.99","A4","J.K. Rowling","181",
"B1","Harry Potter and the Sorcerer's Stone","9780439708180","Fantasy","1997","19.99","A1","J.K. Rowling","1","5.0"